timestamp,open,high,low,close,volume
2014-03-13,636.10235,648.0,634.5001,644.18,3301.0
2014-03-14,643.1,645.0,623.5,627.98,5500.0
2014-03-15,628.89,639.8899,626.3,635.45,1706.0
2014-03-16,635.45,638.0,628.5801,633.0,1897.0
2014-03-17,632.0,632.5,619.2,623.8,3750.0
2014-03-18,623.8,623.8,600.0,615.5999,7713.0
2014-03-19,615.5999,622.2,605.9841,609.0,3394.0
2014-03-20,608.9841,609.0,584.0,586.5551,8083.0
2014-03-21,588.8294,605.96,555.5,570.9999,19190.0
2014-03-22,570.9898,574.24,550.09,563.0,6731.31574226
2014-03-23,563.0,571.0,555.0,558.0,4833.2233738
2014-03-24,557.8884,590.0,550.5,585.6587,9263.0
2014-03-25,584.9899,586.0,568.55,583.9899,4892.0
2014-03-26,583.89,593.25,566.51,576.6,7647.0
2014-03-27,577.9999,579.4799,465.0,474.0,41011.0
2014-03-28,475.0,533.36,470.0,502.25,36013.0
2014-03-29,502.4996,507.99,485.45,492.4398,4626.0
2014-03-30,490.01,491.9999,436.2,460.9999,26146.0
2014-03-31,460.6,488.0,436.1,456.9899,22069.33696607
2014-04-01,456.3,513.9,453.4,479.9181,19999.30851213
2014-04-02,477.53,496.2,431.2,437.2203,29119.10461753
2014-04-03,436.5301,463.0,415.46,447.9999,24590.40649796
2014-04-04,447.1161,458.5899,430.2,447.0211,10562.85726872
2014-04-05,448.001,464.5,444.395,463.99,4573.75741601
2014-04-06,463.97,465.9998,450.0,458.78,2952.40660611
2014-04-07,458.5,461.0,445.05,446.58,6147.47600227
2014-04-08,445.222,458.8,445.01,452.3849,4860.84550485
2014-04-09,452.3849,455.1359089,440.0536,442.45,4167.09060669
2014-04-10,442.4499,442.8689,357.0,364.2,45002.96954952
2014-04-11,364.04989,433.6,340.0,421.0,38705.55691882
2014-04-12,421.999,441.0,413.0741,423.3,10732.24082875
2014-04-13,422.2001,428.2,400.0,418.0,10265.68368912
2014-04-14,417.6,478.0,406.4,460.0,29764.0
2014-04-15,460.0,526.995,452.0,519.0,24217.0
2014-04-16,519.11,547.0,495.0,531.25,29340.0
2014-04-17,531.25,535.7499,486.1,498.1,18288.0
2014-04-18,499.0,503.9999,474.25,480.044,9725.0
2014-04-19,480.044,513.9899,473.83,504.999999,9063.0
2014-04-20,504.99999,517.995,492.2,500.9501,4768.0
2014-04-21,501.3551,515.646,485.0,495.39,8167.0
2014-04-22,499.25,506.0,488.0,489.2503,3566.0
2014-04-23,491.7,496.0,482.88,491.78,4183.0
2014-04-24,492.08,504.96,480.16,503.7,5008.0
2014-04-25,503.7,504.96,441.3,464.33566,30646.0
2014-04-26,464.33566,469.19,449.8001,460.0,7832.0
2014-04-27,459.01,465.6,427.55,429.99,7845.0
2014-04-28,429.99,450.0,423.11,441.39,15272.0
2014-04-29,441.39,454.0,434.0,446.53,7559.0
2014-04-30,446.53,453.9899,432.0,449.0201,7025.0
2014-05-01,449.0201,463.53,448.82,459.4102,5131.0
2014-05-02,461.11993,461.11993,443.0,452.0,3752.0
2014-05-03,451.99,451.9999,430.0,439.7398,7596.0
2014-05-04,439.7297,441.4999,429.0,435.0413,4213.0
2014-05-05,438.587999,444.4,425.5999,432.389,5430.0
2014-05-06,431.6,435.39,419.4,429.7,6968.0
2014-05-07,430.0,453.6,424.2487,440.43,11184.0
2014-05-08,440.0,450.59,437.69,438.5,3449.0
2014-05-09,438.2,456.6,438.2,454.0,3059.0
2014-05-10,453.99,459.65,448.2,456.09,3646.0
2014-05-11,456.11,458.4,430.0,437.97,10717.0
2014-05-12,437.45,442.0,431.8,440.0,3440.0
2014-05-13,440.0,440.9,434.01,438.81,2038.0
2014-05-14,438.81,448.0,438.47,445.0,3095.0
2014-05-15,444.03,451.4,444.0,447.58,1648.0
2014-05-16,447.58,453.0,443.4,448.6,1713.0
2014-05-17,448.6,450.0,446.83,449.03,906.0
2014-05-18,449.04,449.11,445.5,447.4,781.0
2014-05-19,447.6,448.5,444.1,447.0,1419.0
2014-05-20,446.89,498.68,446.0,491.35,21171.0
2014-05-21,490.62,501.0,489.5,494.99,7201.0
2014-05-22,495.0,530.0,492.25,528.85,17187.0
2014-05-23,528.85,544.78,521.11,523.57,16704.0
2014-05-24,523.61,529.75,514.25,528.0,4534.0
2014-05-25,528.92,586.0,528.92,573.99,32268.0
2014-05-26,574.55,593.3,566.21,586.0,16374.0
2014-05-27,586.69,597.3,551.0,576.08,18016.0
2014-05-28,573.6,583.5,565.0,578.77,7632.0
2014-05-29,580.0,583.0,563.0,569.5,7819.0
2014-05-30,569.85,630.0,569.85,621.0,23201.0
2014-05-31,620.9,629.0,610.02,626.21,7153.0
2014-06-01,627.01,680.0,618.01,626.42,34416.0
2014-06-02,631.97,679.8,615.0,667.11,21046.0
2014-06-03,667.78,685.0,652.16,674.0,19814.0
2014-06-04,670.84,672.97,620.0,642.0,27550.0
2014-06-05,642.0,672.0,641.0,660.9,9924.0
2014-06-06,660.99,664.94,646.8,649.39,5624.0
2014-06-07,649.35,659.4,637.01,657.21,6580.0
2014-06-08,657.21,664.5,652.5,658.7,3651.0
2014-06-09,658.7,661.99,639.06,650.3,6781.0
2014-06-10,650.3,672.0,646.0,657.0,6882.0
2014-06-11,657.0,666.5,635.11,637.6,11449.0
2014-06-12,637.6,647.0,575.2,597.99,28959.0
2014-06-13,596.43,620.97,592.11,605.0,14977.0
2014-06-14,605.2,606.98,522.15,570.27,25851.0
2014-06-15,570.26,595.1,540.0,593.89,14756.0
2014-06-16,593.61,612.0,582.1,591.1,13600.0
2014-06-17,592.35,619.0,591.1,613.4,8791.0
2014-06-18,613.4,619.6,601.5,608.1,6065.0
2014-06-19,608.6,611.99,592.9,597.3,5330.0
2014-06-20,596.06,598.28,582.37,592.0,8683.0
2014-06-21,592.0,599.91,583.5,595.5,4119.0
2014-06-22,596.9,615.0,595.5,603.4,4706.0
2014-06-23,603.39,604.19,580.11,591.57,5259.0
2014-06-24,591.02,597.79,580.0,580.56,5485.0
2014-06-25,580.65,584.99,560.53,566.75,9299.0
2014-06-26,566.75,584.0,562.9,581.98,6269.0
2014-06-27,581.99,604.9,575.03,604.0,7339.0
2014-06-28,604.0,607.21,593.89,596.1,5716.0
2014-06-29,596.1,607.0,593.37,601.95,3093.0
2014-06-30,601.5,647.74,598.4,640.79,17253.0
2014-07-01,642.26,665.0,636.1,641.34,14361.0
2014-07-02,641.35,661.98,640.14,654.61,6036.0
2014-07-03,653.5,654.0,636.24,644.0,5811.0
2014-07-04,644.0,648.66,629.3,632.11,6690.0
2014-07-05,632.58,636.59,628.45,631.88,2127.0
2014-07-06,631.59,644.69,630.38,637.38,3427.0
2014-07-07,637.76,639.76,616.73,621.45,5589.0
2014-07-08,620.31,629.85,617.51,625.36,2618.0
2014-07-09,625.11,632.99,620.13,624.47,3436.0
2014-07-10,623.24,626.55,608.43,615.84,5261.0
2014-07-11,615.84,636.4,615.84,636.0,4221.0
2014-07-12,636.2,642.79,630.0,636.31,3926.0
2014-07-13,636.7,638.21,626.36,629.49,2656.0
2014-07-14,629.6,630.25,616.8,619.17,4208.0
2014-07-15,619.15,627.99,618.57,620.8,3858.0
2014-07-16,620.11,622.5,611.21,616.48,3500.0
2014-07-17,616.48,627.5,613.0,622.51,2894.0
2014-07-18,622.52,633.6,616.96,630.8,5076.0
2014-07-19,630.8,632.1,625.6,629.3,1211.0
2014-07-20,626.77,628.23,620.36,624.0,1262.0
2014-07-21,624.0,624.95,616.8,620.01,2267.0
2014-07-22,620.0,623.17,617.5,618.54,1704.0
2014-07-23,618.56,620.9,616.21,619.0,1211.0
2014-07-24,619.0,619.99,591.4,603.98,9491.0
2014-07-25,602.43,608.0,592.5,600.47,3975.0
2014-07-26,600.6,600.6,589.0,593.82,4777.0
2014-07-27,593.9,599.78,590.1,591.55,3017.0
2014-07-28,591.5,592.0,572.0,583.5,11465.0
2014-07-29,584.86,590.0,577.11,583.0,4202.0
2014-07-30,583.04,583.98,561.55,565.99,7357.0
2014-07-31,566.0,590.0,561.47,580.0,12007.0
2014-08-01,579.49,605.72,579.1,594.6,9476.0
2014-08-02,594.6,596.6,585.0,587.6,2561.0
2014-08-03,587.61,589.0,578.13,585.71,2766.0
2014-08-04,587.0,595.0,581.22,586.6,2973.0
2014-08-05,587.21,588.77,579.0,582.94,3876.0
2014-08-06,582.94,586.3,574.01,581.36,4051.0
2014-08-07,582.87,592.7,576.5,586.8,5967.0
2014-08-08,586.82,598.88,586.81,590.6,3296.0
2014-08-09,590.61,591.0,584.19,589.98,1537.0
2014-08-10,588.61,594.49,583.31,588.61,1865.0
2014-08-11,587.97,588.7,567.02,572.51,7904.0
2014-08-12,573.32,578.8,562.51,569.54,7131.0
2014-08-13,569.52,571.4,525.0,547.3,18305.0
2014-08-14,546.25,546.5,451.0,510.98,41067.0
2014-08-15,509.99,519.5,478.0,496.39,21474.0
2014-08-16,496.39,523.11,484.5,519.01,16069.0
2014-08-17,519.54,522.43,484.82,497.4,14628.0
2014-08-18,497.57,512.3,443.0,467.04,40748.0
2014-08-19,467.95,492.61,462.9,487.0,24964.0
2014-08-20,487.24,521.89,464.0,511.0,30165.0
2014-08-21,510.61,534.89,510.6,517.47,18012.0
2014-08-22,518.24,525.0,503.7,514.13,11584.0
2014-08-23,514.42,515.58,491.52,499.5,10064.0
2014-08-24,498.85,517.7,495.71,510.82,5624.0
2014-08-25,511.41,511.41,497.55,501.76,7329.0
2014-08-26,501.49,517.47,497.75,513.34,11250.0
2014-08-27,512.3,522.8,508.1,508.35,7685.0
2014-08-28,508.3,514.77,503.86,505.87,5005.0
2014-08-29,505.87,513.99,498.8,508.52,5127.0
2014-08-30,508.34,508.37,495.5,499.15,4115.0
2014-08-31,499.08,500.27,471.65,477.81,14721.0
2014-09-01,477.84,484.9,471.01,472.6,8199.0
2014-09-02,472.97,484.0,468.82,475.45,8876.0
2014-09-03,475.46,479.9,472.99,474.14,3181.0
2014-09-04,474.14,497.24,473.1,489.68,10051.0
2014-09-05,489.69,491.42,478.1,481.9,5118.0
2014-09-06,480.62,486.9,480.1,482.61,1874.0
2014-09-07,483.08,487.1,479.88,479.88,2048.0
2014-09-08,479.88,480.9,464.22,471.1,15863.0
2014-09-09,471.16,479.7,463.0,473.06,9380.0
2014-09-10,473.09,489.99,472.0,478.12,8870.0
2014-09-11,478.1,480.6,472.2,477.38,5102.0
2014-09-12,477.04,477.98,467.0,474.37,3451.0
2014-09-13,474.34,483.93,472.86,478.69,7965.0
2014-09-14,478.69,481.56,475.33,476.5,3089.0
2014-09-15,477.12,480.3,474.77,474.77,5539.0
2014-09-16,474.77,475.5,462.11,466.5,5805.0
2014-09-17,466.65,467.75,451.6,458.3,9985.0
2014-09-18,457.8,458.3,408.8,424.99,40106.0
2014-09-19,425.0,431.92,381.5,393.3,33464.0
2014-09-20,392.99,426.3,385.5,408.4,30686.0
2014-09-21,408.4,414.14,392.23,399.21,19176.0
2014-09-22,400.03,411.2,397.67,404.99,9464.0
2014-09-23,404.23,447.11,392.15,438.65,38493.0
2014-09-24,438.01,440.28,422.0,424.51,14374.0
2014-09-25,424.51,426.97,402.33,409.86,14998.0
2014-09-26,409.67,415.0,396.2,404.01,10503.0
2014-09-27,404.03,409.04,393.2,399.8,6857.0
2014-09-28,399.8,402.9,365.0,376.7,18307.0
2014-09-29,375.93,386.56,368.0,373.64,14727.0
2014-09-30,373.64,398.7,370.0,387.0,16863.0
2014-10-01,386.93,391.18,377.0,383.63,9783.0
2014-10-02,382.72,385.52,367.8,371.39,11884.0
2014-10-03,371.39,376.86,355.0,359.74,21029.0
2014-10-04,358.93,367.05,321.5,328.25,38749.0
2014-10-05,327.36,346.69,275.0,319.9,84125.0
2014-10-06,319.9,346.89,301.0,327.56,56236.0
2014-10-07,327.59,340.0,317.0,335.97,28423.0
2014-10-08,335.97,354.87,323.85,352.9,33151.0
2014-10-09,353.0,387.13,347.14,364.0,58804.0
2014-10-10,363.98,379.74,351.15,359.1,31276.0
2014-10-11,359.1,368.5,351.0,360.66,16669.0
2014-10-12,361.01,382.46,351.86,378.05,20922.0
2014-10-13,378.05,399.89,368.24,391.2,42737.0
2014-10-14,391.5,414.42,391.5,399.0,47245.0
2014-10-15,399.0,402.68,384.7,394.2,29551.0
2014-10-16,394.2,400.0,370.21,381.6,30076.0
2014-10-17,381.55,386.8,372.0,382.48,13831.0
2014-10-18,381.24,396.0,376.4,390.9,12022.0
2014-10-19,390.92,394.5,383.5,388.02,5346.0
2014-10-20,388.08,388.25,370.2,380.55,19165.0
2014-10-21,380.86,394.0,376.66,384.0,16262.0
2014-10-22,384.01,386.7,377.25,378.8,10610.0
2014-10-23,378.79,383.6,355.0,357.87,34850.0
2014-10-24,357.87,363.1,351.5,356.58,16542.0
2014-10-25,356.58,358.88,337.65,344.62,28950.0
2014-10-26,344.65,359.9,340.2,353.01,16060.0
2014-10-27,353.07,359.47,346.44,349.01,15227.0
2014-10-28,349.51,355.44,347.44,352.7,5052.0
2014-10-29,352.71,353.78,332.0,333.58,26472.22486196
2014-10-30,333.5,351.0,331.0,345.08,56553.95048565
2014-10-31,345.08,347.99,332.14,336.82,19727.11155771
2014-11-01,336.72,339.0,315.54,325.9,24974.99409243
2014-11-02,325.9,329.55,317.7,323.82,10099.46113171
2014-11-03,323.8,334.14,323.8,325.0,15218.5105496
2014-11-04,324.83,331.28,321.0,329.66,18823.36977495
2014-11-05,329.75,342.54,329.75,338.62,26963.24964263
2014-11-06,338.62,354.32,336.32,350.48,24873.4457979
2014-11-07,350.49,354.0,338.1,341.84,18854.39388781
2014-11-08,342.04,348.3,341.0,345.0,7334.53186931
2014-11-09,345.01,364.12,343.41,362.61,37906.6380311
2014-11-10,362.6,374.26,356.33,366.07,33052.0
2014-11-11,366.17,371.45,360.74,367.65,9253.0
2014-11-12,367.66,436.0,367.59,433.56,103866.0
2014-11-13,432.0,475.0,381.56,417.65,144945.0
2014-11-14,417.65,425.67,382.22,399.99,59080.0
2014-11-15,400.0,410.1,368.0,375.34,43979.0
2014-11-16,375.37,399.9,372.5,391.65,24654.0
2014-11-17,391.8,413.48,373.0,387.5,47124.0
2014-11-18,387.5,393.0,366.46,372.85,37172.0
2014-11-19,372.89,386.0,368.55,375.26,17143.0
2014-11-20,376.73,379.5,352.01,356.77,21877.0
2014-11-21,356.59,357.39,340.0,350.46,36270.0
2014-11-22,350.11,365.3,349.1,352.81,15547.0
2014-11-23,352.44,372.28,351.5,368.25,14133.0
2014-11-24,368.0,391.92,363.62,376.05,42062.0
2014-11-25,376.06,396.87,375.08,377.02,27037.0
2014-11-26,377.0,379.26,365.22,369.99,20998.0
2014-11-27,370.0,375.0,368.15,370.0,7022.0
2014-11-28,369.99,387.5,355.51,377.43,30517.0
2014-11-29,377.79,390.0,371.0,376.28,20393.0
2014-11-30,376.07,385.59,373.7,379.89,14318.0
2014-12-01,379.67,386.5,377.3,382.0,11935.0
2014-12-02,382.0,387.99,379.08,384.5,11177.0
2014-12-03,384.67,386.3,372.64,376.0,14324.0
2014-12-04,376.24,380.33,367.8,370.99,13235.0
2014-12-05,370.74,382.51,366.1,378.18,17763.0
2014-12-06,378.3,381.19,370.11,376.69,9093.0
2014-12-07,376.59,379.8,373.01,376.02,4909.0
2014-12-08,376.29,378.34,362.11,362.11,18431.0
2014-12-09,362.1,363.91,343.0,351.99,35816.0
2014-12-10,352.0,352.5,345.0,345.08,12308.0
2014-12-11,345.12,362.99,335.7,348.53,34763.0
2014-12-12,348.06,354.9,346.11,352.29,11722.0
2014-12-13,352.49,352.49,344.11,346.56,10134.0
2014-12-14,346.56,358.0,345.04,353.65,9187.0
2014-12-15,353.7,354.6,345.45,346.01,11209.0
2014-12-16,346.34,346.93,325.1,325.1,31181.0
2014-12-17,325.13,335.0,314.21,318.86,37492.0
2014-12-18,319.5,325.0,302.32,311.77,48431.0
2014-12-19,311.76,319.97,305.6,318.47,23133.0
2014-12-20,318.47,330.0,315.3,329.66,20223.0
2014-12-21,329.69,329.73,316.85,320.79,15842.0
2014-12-22,321.19,336.85,319.64,332.63,20392.0
2014-12-23,332.41,337.79,330.0,335.7,11836.0
2014-12-24,335.69,335.93,320.0,322.61,13862.0
2014-12-25,322.62,323.4,315.5,318.5,7442.0
2014-12-26,318.49,332.4,316.17,327.2,14191.0
2014-12-27,327.79,330.6,310.0,315.89,17448.0
2014-12-28,315.9,319.79,310.08,316.94,9743.0
2014-12-29,316.96,320.5,312.51,312.64,8170.0
2014-12-30,312.86,315.93,307.1,310.8,10274.0
2014-12-31,310.81,322.79,309.39,322.3,11817.0
2015-01-01,322.31,322.9,313.81,314.96,5185.0
2015-01-02,314.54,316.74,313.28,315.81,3845.0
2015-01-03,315.8,315.99,277.5,278.22,47366.0
2015-01-04,278.04,288.74,255.03,264.19,81253.0
2015-01-05,264.04,280.44,263.75,274.84,50852.0
2015-01-06,274.85,291.94,272.1,288.43,36125.0
2015-01-07,288.36,303.33,284.0,297.99,31013.0
2015-01-08,297.89,298.47,282.01,283.21,32665.0
2015-01-09,283.99,297.32,280.4,290.51,28815.0
2015-01-10,290.58,292.1,275.0,276.03,25030.0
2015-01-11,276.01,282.86,265.83,267.27,22814.0
2015-01-12,267.54,274.44,266.24,268.75,21396.0
2015-01-13,268.6,269.66,219.0,228.07,150470.0
2015-01-14,228.49,228.49,166.45,182.0,269554.0
2015-01-15,181.0,230.74,179.05,209.81,184362.0
2015-01-16,209.81,223.1,197.72,208.5,80307.0
2015-01-17,208.52,214.0,192.2,201.09,48907.0
2015-01-18,201.08,222.0,194.0,211.03,65575.0
2015-01-19,210.98,219.95,207.0,216.2,32433.0
2015-01-20,216.14,219.25,203.7,212.11,52152.0
2015-01-21,212.1,230.0,211.0,228.08,57784.0
2015-01-22,228.05,242.0,225.29,234.7,57342.0
2015-01-23,234.7,236.98,225.13,233.12,39717.0
2015-01-24,233.37,249.77,229.03,248.66,40072.0
2015-01-25,248.94,259.39,245.0,254.73,54021.0
2015-01-26,254.72,315.0,254.65,276.01,205977.0
2015-01-27,276.01,280.37,250.0,265.09,81704.0
2015-01-28,265.55,269.97,226.35,234.5,87030.0
2015-01-29,234.49,239.33,220.0,233.01,60122.0
2015-01-30,233.7,243.89,224.22,226.44,51247.0
2015-01-31,226.45,234.03,213.1,215.8,48937.0
2015-02-01,215.91,233.32,211.02,226.92,55668.0
2015-02-02,226.86,247.5,222.5,238.99,52345.0
2015-02-03,238.86,248.42,222.66,227.96,81387.0
2015-02-04,227.81,233.0,220.23,227.78,44317.0
2015-02-05,227.78,228.8,210.12,216.47,37845.0
2015-02-06,216.43,225.88,215.0,222.65,35650.0
2015-02-07,222.66,239.78,222.66,228.8,35452.0
2015-02-08,228.8,232.9,221.1,223.85,26112.0
2015-02-09,224.13,225.98,215.33,220.48,48184.0
2015-02-10,220.48,223.88,214.0,220.87,29271.0
2015-02-11,220.75,224.4,218.1,219.8,19268.0
2015-02-12,219.8,223.2,217.8,222.55,19986.0
2015-02-13,222.39,242.5,221.46,236.13,68316.0
2015-02-14,235.8,261.3,235.51,257.0,80569.0
2015-02-15,257.01,268.54,228.2,235.88,103149.0
2015-02-16,235.34,243.65,228.62,233.5,47222.0
2015-02-17,233.5,246.28,231.5,244.0,36237.0
2015-02-18,243.82,244.99,231.01,236.27,39360.0
2015-02-19,236.26,243.42,234.97,240.0,23842.0
2015-02-20,240.2,248.98,238.95,244.5,30939.0
2015-02-21,244.51,247.73,243.28,245.54,16167.0
2015-02-22,245.53,247.78,232.1,236.5,33551.0
2015-02-23,236.5,241.0,232.61,239.4,23840.0
2015-02-24,239.33,240.99,236.7,239.73,16619.0
2015-02-25,239.95,240.83,235.53,237.99,13536.0
2015-02-26,237.98,238.33,233.62,236.93,18681.0
2015-02-27,236.93,262.8,236.64,255.05,69838.0
2015-02-28,255.06,257.4,251.25,255.7,17273.0
2015-03-01,255.7,266.91,245.65,262.4,47595.0
2015-03-02,262.47,279.61,258.98,277.41,67178.0
2015-03-03,277.3,294.0,267.04,283.75,81236.0
2015-03-04,283.8,285.99,267.0,273.33,71525.0
2015-03-05,272.92,284.99,262.0,277.69,66099.0
2015-03-06,277.69,279.75,268.8,273.36,40272.0
2015-03-07,273.27,280.76,270.55,276.97,22806.0
2015-03-08,276.98,278.68,271.61,275.59,13836.0
2015-03-09,275.58,295.0,275.01,291.0,62908.3776797
2015-03-10,291.0,303.96,289.03,292.62,67389.78219471
2015-03-11,292.64,298.75,291.0,296.7,25811.09179021
2015-03-12,296.6,298.8,291.04,295.5,27275.49755977
2015-03-13,295.52,295.91,282.13,283.19,46670.65120851
2015-03-14,283.18,287.6,281.36,282.6,23009.62107238
2015-03-15,282.54,287.8,281.59,286.9,13427.52050106
2015-03-16,286.71,295.2,286.45,291.19,22193.0
2015-03-17,292.23,292.9,281.56,285.25,19754.0
2015-03-18,285.11,285.25,248.0,257.21,89924.0
2015-03-19,257.2,269.5,246.98,261.98,78444.0
2015-03-20,261.7,267.0,259.36,262.19,16199.0
2015-03-21,262.18,263.01,255.1,260.47,15064.0
2015-03-22,260.6,270.8,259.74,268.82,18248.0
2015-03-23,268.6,271.5,262.0,267.23,23532.0
2015-03-24,267.31,268.4,241.39,246.0,64117.0
2015-03-25,246.0,250.95,235.7,246.29,53260.0
2015-03-26,246.29,255.0,244.5,249.33,33243.0
2015-03-27,249.21,250.45,245.23,246.5,22726.0
2015-03-28,246.5,255.96,246.49,252.95,17700.0
2015-03-29,252.9,253.01,238.89,242.74,31817.0
2015-03-30,242.9,250.98,236.24,247.93,30718.0
2015-03-31,247.93,248.8,242.0,244.51,22345.0
2015-04-01,244.56,248.71,239.21,246.93,23527.0
2015-04-02,247.07,254.94,243.0,253.23,26219.0
2015-04-03,253.33,256.49,250.31,254.24,28292.0
2015-04-04,254.24,255.7,250.32,253.6,9444.0
2015-04-05,253.7,261.25,251.55,260.5,23977.0
2015-04-06,260.75,262.45,253.4,255.73,20810.0
2015-04-07,255.62,257.9,253.01,253.7,10611.0
2015-04-08,253.7,254.99,242.72,244.92,39622.0
2015-04-09,244.94,246.79,236.5,243.58,22623.0
2015-04-10,243.56,243.74,230.75,236.12,37325.0
2015-04-11,236.12,240.58,233.72,236.86,17743.0
2015-04-12,236.83,238.7,232.38,236.38,10073.0
2015-04-13,236.21,237.7,220.14,224.9,47125.0
2015-04-14,224.9,225.75,216.37,220.16,40771.0
2015-04-15,220.1,224.75,219.01,223.98,24031.0
2015-04-16,223.8,230.0,223.01,228.14,28944.0
2015-04-17,228.23,228.98,219.58,222.4,27062.0
2015-04-18,222.39,224.16,219.94,223.08,11885.0
2015-04-19,223.23,227.0,222.1,222.16,17565.0
2015-04-20,222.28,227.0,221.24,224.21,19942.0
2015-04-21,224.21,236.99,224.16,236.96,31746.0
2015-04-22,236.18,238.99,232.0,234.14,22070.0
2015-04-23,233.65,237.22,233.0,236.01,8588.0
2015-04-24,235.82,236.51,228.7,231.38,22497.0
2015-04-25,231.21,232.7,225.35,226.01,13394.0
2015-04-26,226.1,226.84,213.92,219.7,40889.0
2015-04-27,219.73,232.49,218.24,227.13,35227.0
2015-04-28,226.91,228.05,222.16,225.3,17174.0
2015-04-29,225.3,227.8,222.66,225.23,12197.0
2015-04-30,225.56,240.89,224.63,236.11,41364.0
2015-05-01,236.18,239.25,231.26,231.78,16999.0
2015-05-02,231.75,235.79,231.75,234.81,8921.0
2015-05-03,234.76,243.73,233.75,240.57,19151.0
2015-05-04,240.69,243.6,236.98,238.54,24644.0
2015-05-05,238.68,239.49,231.05,235.87,26098.0
2015-05-06,235.85,236.75,226.42,229.27,47500.0
2015-05-07,229.04,239.79,227.81,237.3,27228.0
2015-05-08,237.3,249.22,236.2,244.5,31061.0
2015-05-09,244.52,249.21,240.1,242.54,19349.0
2015-05-10,242.53,245.95,238.79,240.73,11928.0
2015-05-11,240.8,245.49,238.5,242.46,15983.0
2015-05-12,242.44,244.67,240.86,241.92,13648.0
2015-05-13,242.01,245.0,234.22,235.7,27902.0
2015-05-14,235.72,238.39,232.1,236.68,19117.0
2015-05-15,236.7,239.0,233.88,237.3,9507.0
2015-05-16,237.24,237.58,234.0,235.7,6084.0
2015-05-17,235.85,238.24,235.6,236.15,4803.0
2015-05-18,236.25,237.25,229.0,232.82,14168.0
2015-05-19,232.83,236.76,231.19,231.7,5949.0
2015-05-20,231.56,235.24,231.56,234.24,11420.0
2015-05-21,234.26,236.5,233.9,235.27,10499.0
2015-05-22,235.25,241.83,234.59,240.97,22837.0
2015-05-23,240.97,241.2,237.54,238.81,8500.0
2015-05-24,238.86,242.98,238.52,240.96,7262.0
2015-05-25,240.92,241.12,236.1,237.1,8681.0
2015-05-26,237.1,238.5,235.26,237.36,8825.0
2015-05-27,237.37,239.3,235.0,236.85,9196.0
2015-05-28,236.48,237.5,235.85,236.86,5773.0
2015-05-29,236.83,237.16,235.02,236.52,6855.0
2015-05-30,236.72,236.73,228.2,232.54,14772.0
2015-05-31,232.35,232.69,227.0,228.7,11644.0
2015-06-01,228.38,230.89,219.71,222.0,31701.0
2015-06-02,222.01,226.0,220.97,224.68,16441.0
2015-06-03,224.7,227.0,222.26,225.11,17224.0
2015-06-04,225.14,225.77,222.64,223.24,11203.0
2015-06-05,223.24,229.23,222.65,224.51,17604.0
2015-06-06,224.7,228.0,223.9,225.66,6822.0
2015-06-07,225.69,227.0,222.29,223.26,17264.0
2015-06-08,223.29,230.63,223.25,228.76,28811.0
2015-06-09,228.79,232.07,227.79,229.06,16375.0
2015-06-10,229.06,229.97,227.48,228.6,10759.0
2015-06-11,228.61,230.7,228.6,230.0,9532.0
2015-06-12,229.99,231.34,229.11,229.55,9757.0
2015-06-13,229.51,234.3,228.4,232.87,11056.0
2015-06-14,232.86,235.44,232.51,233.54,8249.0
2015-06-15,233.5,238.16,233.35,236.98,19137.0
2015-06-16,236.97,254.0,236.0,252.17,50852.0
2015-06-17,252.19,259.1,246.0,248.95,47501.0
2015-06-18,248.96,253.7,243.0,249.51,27511.0
2015-06-19,249.38,252.13,243.5,244.58,23911.0
2015-06-20,244.56,245.9,240.0,245.38,23900.0
2015-06-21,245.38,245.69,241.09,244.25,8147.0
2015-06-22,244.25,247.99,243.5,246.67,18496.0
2015-06-23,246.69,247.35,242.0,244.25,11518.0
2015-06-24,244.19,244.19,239.0,239.8,15540.0
2015-06-25,239.75,243.0,239.5,242.05,8685.0
2015-06-26,242.15,243.9,240.61,243.29,10136.0
2015-06-27,243.29,251.77,242.6,251.61,18139.0
2015-06-28,251.6,252.06,247.25,248.71,12864.0
2015-06-29,248.71,257.74,248.57,256.69,34719.0
2015-06-30,256.7,269.0,253.05,262.89,47248.0
2015-07-01,262.9,264.81,252.77,258.1,21523.0
2015-07-02,258.08,262.61,253.0,254.52,17303.0
2015-07-03,254.52,256.9,252.11,256.09,11509.0
2015-07-04,256.12,262.64,253.57,260.58,9707.0
2015-07-05,260.57,275.88,258.0,271.96,47835.0
2015-07-06,271.82,278.69,267.33,269.23,56598.0
2015-07-07,269.24,271.5,262.61,265.72,22297.0
2015-07-08,265.78,274.11,263.0,270.52,35128.0
2015-07-09,270.49,274.0,266.22,269.23,23989.0
2015-07-10,269.22,296.1,268.58,285.36,89641.0
2015-07-11,285.35,299.56,283.46,293.18,38182.0
2015-07-12,293.19,316.23,291.81,311.14,61496.0
2015-07-13,311.14,312.0,281.5,292.65,74143.0
2015-07-14,292.6,297.25,286.0,286.83,23493.0
2015-07-15,286.87,294.44,283.51,285.42,21709.0
2015-07-16,285.42,295.0,275.21,278.94,52942.0
2015-07-17,278.93,281.55,272.0,279.82,25307.0
2015-07-18,279.52,283.33,276.12,277.25,15357.0
2015-07-19,277.25,279.18,274.69,275.04,7995.0
